Observation Date,Country,Confirmed,Death,Recovered
6/30/2020,India,440,6,364
6/30/2020,India,2860,13,2250
6/30/2020,India,213,0,82
6/30/2020,India,87360,2742,58348
6/30/2020,India,1315,3,596
6/30/2020,India,32557,1846,23662
6/30/2020,India,14548,236,9972
6/30/2020,India,953,10,580
6/30/2020,India,7497,101,4722
6/30/2020,India,2490,15,1884
6/30/2020,India,15242,246,7918
6/30/2020,India,4442,24,2306
6/30/2020,India,973,1,648
6/30/2020,India,13593,572,10395
6/30/2020,India,174761,7855,90911
6/30/2020,India,1234,0,553
6/30/2020,India,52,1,42
6/30/2020,India,160,0,122
6/30/2020,India,459,0,168
6/30/2020,India,7065,25,5189
6/30/2020,India,714,12,272
6/30/2020,India,5568,144,3867
6/30/2020,India,18014,413,14220
6/30/2020,India,89,0,52
6/30/2020,India,90167,1201,50074
6/30/2020,India,16339,260,7294
6/30/2020,India,1388,1,1086
6/30/2020,India,6915,0,0
6/30/2020,India,23492,697,16084
6/30/2020,India,2881,41,2231
6/30/2020,India,18559,668,12130
7/1/2020,India,100,0,50
7/1/2020,India,15252,193,6988
7/1/2020,India,195,1,66
7/1/2020,India,8582,12,5851
7/1/2020,India,10249,70,7946
7/1/2020,India,446,6,367
7/1/2020,India,2940,14,2303
7/1/2020,India,215,0,86
7/1/2020,India,89802,2803,59992
7/1/2020,India,1387,4,670
7/1/2020,India,33232,1867,24030
7/1/2020,India,14941,240,10499
7/1/2020,India,979,10,614
7/1/2020,India,7695,105,4856
7/1/2020,India,2521,15,1931
7/1/2020,India,16514,253,8063
7/1/2020,India,4593,24,2439
7/1/2020,India,990,1,694
7/1/2020,India,13861,581,10655
7/1/2020,India,180298,8053,93154
7/1/2020,India,1260,0,579
7/1/2020,India,52,1,42
7/1/2020,India,160,0,123
7/1/2020,India,459,0,168
7/1/2020,India,7316,25,5353
7/1/2020,India,714,12,272
7/1/2020,India,5668,149,3867
7/1/2020,India,18312,421,14574
7/1/2020,India,101,0,53
7/1/2020,India,94049,1264,52926
7/1/2020,India,17357,267,8082
7/1/2020,India,1396,1,1093
7/1/2020,India,6832,0,0
7/1/2020,India,24056,718,16629
7/1/2020,India,2947,41,2317
7/1/2020,India,19170,683,12528
7/2/2020,India,109,0,51
7/2/2020,India,16097,198,7313
7/2/2020,India,195,1,66
7/2/2020,India,9013,12,6106
7/2/2020,India,10471,77,8020
7/2/2020,India,450,6,389
7/2/2020,India,3013,14,2385
7/2/2020,India,230,0,89
7/2/2020,India,92175,2864,63007
7/2/2020,India,1482,4,734
7/2/2020,India,33913,1886,24593
7/2/2020,India,15509,251,11019
7/2/2020,India,1014,10,628
7/2/2020,India,7849,115,4974
7/2/2020,India,2584,15,1983
7/2/2020,India,18016,272,8334
7/2/2020,India,4753,25,2640
7/2/2020,India,990,1,730
7/2/2020,India,14106,589,10815
7/2/2020,India,186626,8178,101172
7/2/2020,India,1279,0,617
7/2/2020,India,56,1,42
7/2/2020,India,162,0,126
7/2/2020,India,501,0,182
7/2/2020,India,7545,27,5502
7/2/2020,India,802,12,331
7/2/2020,India,5784,152,4144
7/2/2020,India,18662,430,14948
7/2/2020,India,102,0,53
7/2/2020,India,98392,1321,56021
7/2/2020,India,18570,275,9069
7/2/2020,India,1435,1,1146
7/2/2020,India,6031,0,0
7/2/2020,India,24825,735,17221
7/2/2020,India,2984,42,2405
7/2/2020,India,19819,699,13037
7/3/2020,India,116,0,54
7/3/2020,India,16934,206,7632
7/3/2020,India,252,1,75
7/3/2020,India,9673,14,6349
7/3/2020,India,10954,80,8214
7/3/2020,India,457,6,393
7/3/2020,India,3065,14,2437
7/3/2020,India,257,0,96
7/3/2020,India,94695,2923,65624
7/3/2020,India,1482,4,734
7/3/2020,India,34600,1904,24933
7/3/2020,India,16003,255,11691
7/3/2020,India,1033,10,667
7/3/2020,India,8019,119,5075
7/3/2020,India,2695,15,2001
7/3/2020,India,19710,293,8805
7/3/2020,India,4964,25,2841
7/3/2020,India,1001,1,777
7/3/2020,India,14297,593,11049
7/3/2020,India,192990,8376,104687
7/3/2020,India,1316,0,639
7/3/2020,India,62,1,43
7/3/2020,India,162,0,126
7/3/2020,India,539,0,228
7/3/2020,India,8106,29,5705
7/3/2020,India,802,12,331
7/3/2020,India,5937,157,4266
7/3/2020,India,19052,440,15281
7/3/2020,India,102,0,53
7/3/2020,India,102721,1385,58378
7/3/2020,India,20462,283,10195
7/3/2020,India,1525,1,1199
7/3/2020,India,4999,0,0
7/3/2020,India,25797,749,17597
7/3/2020,India,3048,42,2481
7/3/2020,India,20488,717,13571
7/4/2020,India,119,0,66
7/4/2020,India,17699,218,8008
7/4/2020,India,259,1,76
7/4/2020,India,10668,14,6657
7/4/2020,India,11700,89,8686
7/4/2020,India,460,6,395
7/4/2020,India,3161,14,2549
7/4/2020,India,271,0,96
7/4/2020,India,97200,3004,68256
7/4/2020,India,1684,6,825
7/4/2020,India,35312,1925,25406
7/4/2020,India,16548,260,12257
7/4/2020,India,1046,11,704
7/4/2020,India,8246,127,5143
7/4/2020,India,2739,17,2035
7/4/2020,India,21549,335,9244
7/4/2020,India,5204,25,3048
7/4/2020,India,1005,1,826
7/4/2020,India,14604,598,11234
7/4/2020,India,200064,8671,108082
7/4/2020,India,1325,0,667
7/4/2020,India,62,1,43
7/4/2020,India,164,0,130
7/4/2020,India,563,0,228
7/4/2020,India,8601,34,5934
7/4/2020,India,802,12,331
7/4/2020,India,6109,162,4306
7/4/2020,India,19532,447,15640
7/4/2020,India,103,0,58
7/4/2020,India,107001,1450,60592
7/4/2020,India,22312,288,11537
7/4/2020,India,1546,1,1202
7/4/2020,India,4629,0,0
7/4/2020,India,26554,773,18154
7/4/2020,India,3093,42,2502
7/4/2020,India,21231,736,14166
7/5/2020,India,125,0,72
7/5/2020,India,18697,232,8422
7/5/2020,India,269,1,78
7/5/2020,India,11388,14,7125
7/5/2020,India,11876,95,8765
7/5/2020,India,466,6,395
7/5/2020,India,3207,14,2601
7/5/2020,India,271,0,106
7/5/2020,India,99444,3067,71339
7/5/2020,India,1761,7,936
7/5/2020,India,36037,1943,25892
7/5/2020,India,17005,265,12944
7/5/2020,India,1063,11,737
7/5/2020,India,8429,132,5255
7/5/2020,India,2781,19,2045
7/5/2020,India,23474,372,9847
7/5/2020,India,5429,25,3174
7/5/2020,India,1005,1,826
7/5/2020,India,14930,608,11411
7/5/2020,India,206619,8822,111740
7/5/2020,India,1366,0,688
7/5/2020,India,62,1,43
7/5/2020,India,186,0,130
7/5/2020,India,590,0,231
7/5/2020,India,9070,36,6224
7/5/2020,India,802,12,331
7/5/2020,India,6283,164,4408
7/5/2020,India,20164,456,15928
7/5/2020,India,123,0,61
7/5/2020,India,111151,1510,62778
7/5/2020,India,23902,295,12703
7/5/2020,India,1568,1,1202
7/5/2020,India,4913,0,0
7/5/2020,India,27707,785,18761
7/5/2020,India,3124,42,2524
7/5/2020,India,22126,757,14711
7/6/2020,India,141,0,74
7/6/2020,India,20019,239,8920
7/6/2020,India,269,1,78
7/6/2020,India,12160,14,7882
7/6/2020,India,12125,97,8997
7/6/2020,India,489,6,401
7/6/2020,India,3305,14,2667
7/6/2020,India,297,0,114
7/6/2020,India,100823,3115,72088
7/6/2020,India,1813,7,1061
7/6/2020,India,36772,1960,26315
7/6/2020,India,17504,276,13335
7/6/2020,India,1077,11,763
7/6/2020,India,8675,138,5318
7/6/2020,India,2847,20,2068
7/6/2020,India,25317,401,10527
7/6/2020,India,5622,27,3341
7/6/2020,India,1005,1,836
7/6/2020,India,15284,617,11579
7/6/2020,India,211987,9026,115262
7/6/2020,India,1390,0,734
7/6/2020,India,80,1,43
7/6/2020,India,197,0,133
7/6/2020,India,625,0,243
7/6/2020,India,9526,38,6486
7/6/2020,India,802,12,331
7/6/2020,India,6491,169,4494
7/6/2020,India,20688,461,16278
7/6/2020,India,125,0,65
7/6/2020,India,114978,1571,66571
7/6/2020,India,25733,306,14781
7/6/2020,India,1680,1,1219
7/6/2020,India,5034,0,0
7/6/2020,India,28636,809,19109
7/6/2020,India,3161,42,2586
7/6/2020,India,22987,779,15235
7/7/2020,India,147,0,75
7/7/2020,India,21197,252,9745
7/7/2020,India,276,2,105
7/7/2020,India,12522,14,8329
7/7/2020,India,12570,104,9284
7/7/2020,India,494,7,401
7/7/2020,India,3415,14,2751
7/7/2020,India,405,0,183
7/7/2020,India,102831,3165,74217
7/7/2020,India,1903,8,1156
7/7/2020,India,37550,1977,26720
7/7/2020,India,17999,279,13645
7/7/2020,India,1083,11,790
7/7/2020,India,8931,143,5399
7/7/2020,India,2996,22,2104
7/7/2020,India,26815,416,11098
7/7/2020,India,5894,27,3452
7/7/2020,India,1041,1,836
7/7/2020,India,15627,622,11768
7/7/2020,India,217121,9250,118558
7/7/2020,India,1430,0,771
7/7/2020,India,80,1,43
7/7/2020,India,197,0,133
7/7/2020,India,625,0,243
7/7/2020,India,10097,42,6703
7/7/2020,India,930,14,434
7/7/2020,India,6749,175,4554
7/7/2020,India,21404,472,16575
7/7/2020,India,125,0,70
7/7/2020,India,118594,1636,71116
7/7/2020,India,27612,313,16287
7/7/2020,India,1704,1,1248
7/7/2020,India,5018,0,0
7/7/2020,India,29968,827,19627
7/7/2020,India,3230,43,2621
7/7/2020,India,23837,804,15790
7/8/2020,India,149,0,77
7/8/2020,India,22259,264,11101
7/8/2020,India,287,2,109
7/8/2020,India,13336,16,8729
7/8/2020,India,13189,107,9554
7/8/2020,India,513,7,402
7/8/2020,India,3525,14,2835
7/8/2020,India,408,0,184
7/8/2020,India,104864,3213,78199
7/8/2020,India,2039,8,1207
7/8/2020,India,38333,1993,27289
7/8/2020,India,18690,282,14106
7/8/2020,India,1101,11,833
7/8/2020,India,9261,149,5567
7/8/2020,India,3096,22,2170
7/8/2020,India,28877,470,11876
7/8/2020,India,6195,27,3559
7/8/2020,India,1041,1,836
7/8/2020,India,16036,629,11987
7/8/2020,India,223724,9448,123192
7/8/2020,India,1435,0,793
7/8/2020,India,80,1,43
7/8/2020,India,197,0,133
7/8/2020,India,657,0,304
7/8/2020,India,10624,48,7006
7/8/2020,India,1008,14,480
7/8/2020,India,6907,178,4828
7/8/2020,India,22063,482,16866
7/8/2020,India,133,0,71
7/8/2020,India,122350,1700,74167
7/8/2020,India,29536,324,17279
7/8/2020,India,1761,1,1324
7/8/2020,India,4385,0,0
7/8/2020,India,31156,845,20331
7/8/2020,India,3258,46,2650
7/8/2020,India,24823,827,16291
7/9/2020,India,151,0,83
7/9/2020,India,23814,277,12154
7/9/2020,India,302,2,120
7/9/2020,India,14032,22,8726
7/9/2020,India,13944,115,9816
7/9/2020,India,523,7,403
7/9/2020,India,3675,15,2903
7/9/2020,India,411,0,189
7/9/2020,India,107051,3258,82226
7/9/2020,India,2151,9,1273
7/9/2020,India,39194,2008,27718
7/9/2020,India,19369,287,14510
7/9/2020,India,1140,11,846
7/9/2020,India,9501,154,5695
7/9/2020,India,3246,23,2208
7/9/2020,India,31105,486,12833
7/9/2020,India,6534,27,3708
7/9/2020,India,1055,1,915
7/9/2020,India,16341,634,12232
7/9/2020,India,230599,9667,127259
7/9/2020,India,1450,0,799
7/9/2020,India,113,2,66
7/9/2020,India,197,0,133
7/9/2020,India,673,0,304
7/9/2020,India,11201,52,7407
7/9/2020,India,1151,14,584
7/9/2020,India,7140,183,4945
7/9/2020,India,22563,491,17070
7/9/2020,India,134,0,72
7/9/2020,India,126581,1765,78161
7/9/2020,India,30946,331,18192
7/9/2020,India,1776,1,1338
7/9/2020,India,4161,0,0
7/9/2020,India,32362,862,21127
7/9/2020,India,3305,46,2672
7/9/2020,India,25911,854,16826
7/10/2020,India,156,0,92
7/10/2020,India,25422,292,13194
7/10/2020,India,335,2,120
7/10/2020,India,14600,27,9147
7/10/2020,India,14575,119,10109
7/10/2020,India,539,7,408
7/10/2020,India,3767,17,3028
7/10/2020,India,459,0,211
7/10/2020,India,109140,3300,84694
7/10/2020,India,2251,9,1347
7/10/2020,India,40069,2022,28147
7/10/2020,India,19934,290,14904
7/10/2020,India,1171,11,883
7/10/2020,India,9888,159,5786
7/10/2020,India,3419,23,2224
7/10/2020,India,33418,543,13836
7/10/2020,India,6950,27,3820
7/10/2020,India,1064,1,917
7/10/2020,India,16657,638,12481
7/10/2020,India,238461,9893,132625
7/10/2020,India,1582,0,832
7/10/2020,India,207,2,66
7/10/2020,India,226,0,143
7/10/2020,India,732,0,304
7/10/2020,India,11956,56,7972
7/10/2020,India,1272,17,637
7/10/2020,India,7357,187,5017
7/10/2020,India,23174,497,17620
7/10/2020,India,134,0,80
7/10/2020,India,130261,1829,82324
7/10/2020,India,32224,339,19205
7/10/2020,India,1918,1,1372
7/10/2020,India,3416,0,0
7/10/2020,India,33700,889,21787
7/10/2020,India,3373,46,2706
7/10/2020,India,27109,880,17348
7/11/2020,India,163,0,93
7/11/2020,India,27235,309,14393
7/11/2020,India,341,2,125
7/11/2020,India,15536,35,9150
7/11/2020,India,15373,131,10685
7/11/2020,India,555,7,413
7/11/2020,India,3897,17,3070
7/11/2020,India,471,0,226
7/11/2020,India,110921,3334,87692
7/11/2020,India,2368,12,1428
7/11/2020,India,40941,2032,28649
7/11/2020,India,20582,297,15394
7/11/2020,India,1182,11,908
7/11/2020,India,10156,169,5895
7/11/2020,India,3613,23,2243
7/11/2020,India,36216,613,14716
7/11/2020,India,7438,29,3963
7/11/2020,India,1077,1,928
7/11/2020,India,17201,644,12679
7/11/2020,India,246600,10116,136985
7/11/2020,India,1593,0,843
7/11/2020,India,207,2,66
7/11/2020,India,227,0,150
7/11/2020,India,748,0,313
7/11/2020,India,12526,61,8360
7/11/2020,India,1337,18,690
7/11/2020,India,7587,195,5040
7/11/2020,India,23748,503,17869
7/11/2020,India,151,0,80
7/11/2020,India,134226,1898,85915
7/11/2020,India,33402,348,20919
7/11/2020,India,1918,1,1372
7/11/2020,India,3024,0,0
7/11/2020,India,35092,913,22689
7/11/2020,India,3417,46,2718
7/11/2020,India,28453,906,17959
7/12/2020,India,163,0,93
7/12/2020,India,29168,328,15412
7/12/2020,India,359,2,138
7/12/2020,India,16071,35,10426
7/12/2020,India,16642,143,11498
7/12/2020,India,559,8,417
7/12/2020,India,4059,19,3153
7/12/2020,India,479,0,245
7/12/2020,India,112494,3371,89968
7/12/2020,India,2453,14,1487
7/12/2020,India,41820,2045,29162
7/12/2020,India,21240,301,15983
7/12/2020,India,1213,11,929
7/12/2020,India,10513,179,5979
7/12/2020,India,3756,30,2308
7/12/2020,India,38843,684,15409
7/12/2020,India,7873,31,4095
7/12/2020,India,1086,1,928
7/12/2020,India,17632,653,12876
7/12/2020,India,254427,10289,140325
7/12/2020,India,1609,0,896
7/12/2020,India,306,2,66
7/12/2020,India,231,0,150
7/12/2020,India,774,0,327
7/12/2020,India,13121,64,8750
7/12/2020,India,1418,18,739
7/12/2020,India,7821,199,5392
7/12/2020,India,24392,510,18103
7/12/2020,India,153,0,81
7/12/2020,India,138470,1966,89532
7/12/2020,India,34671,356,22482
7/12/2020,India,2054,2,1421
7/12/2020,India,2358,0,0
7/12/2020,India,36476,934,23334
7/12/2020,India,3537,47,2786
7/12/2020,India,30013,932,18581
7/13/2020,India,166,0,109
7/13/2020,India,31103,365,16464
7/13/2020,India,387,2,145
7/13/2020,India,16806,36,10894
7/13/2020,India,17959,160,12317
7/13/2020,India,588,8,423
7/13/2020,India,4217,19,3202
7/13/2020,India,495,1,268
7/13/2020,India,113740,3411,91312
7/13/2020,India,2583,17,1540
7/13/2020,India,42722,2055,29770
7/13/2020,India,21894,308,16602
7/13/2020,India,1243,11,940
7/13/2020,India,10827,187,6095
7/13/2020,India,3898,33,2351
7/13/2020,India,41581,757,16248
7/13/2020,India,8322,33,4257
7/13/2020,India,1093,1,946
7/13/2020,India,18207,663,13208
7/13/2020,India,260924,10482,144507
7/13/2020,India,1626,0,970
7/13/2020,India,318,2,66
7/13/2020,India,233,0,151
7/13/2020,India,845,0,340
7/13/2020,India,13737,70,9255
7/13/2020,India,1468,18,785
7/13/2020,India,8178,204,5586
7/13/2020,India,24936,525,18630
7/13/2020,India,192,0,86
7/13/2020,India,142798,2032,92567
7/13/2020,India,36221,365,23679
7/13/2020,India,2080,2,1475
7/13/2020,India,2179,0,0
7/13/2020,India,38130,955,24203
7/13/2020,India,3608,49,2856
7/13/2020,India,31448,956,19213
7/14/2020,India,166,0,109
7/14/2020,India,33019,408,17467
7/14/2020,India,462,3,153
7/14/2020,India,17807,40,11416
7/14/2020,India,19284,174,12849
7/14/2020,India,600,10,446
7/14/2020,India,4379,20,3275
7/14/2020,India,520,1,310
7/14/2020,India,115346,3446,93236
7/14/2020,India,2753,18,1607
7/14/2020,India,43637,2069,30503
7/14/2020,India,22628,312,17090
7/14/2020,India,1309,11,951
7/14/2020,India,11173,195,6223
7/14/2020,India,4091,36,2427
7/14/2020,India,44077,842,17390
7/14/2020,India,8930,34,4438
7/14/2020,India,1093,1,946
7/14/2020,India,19005,673,13575
7/14/2020,India,267665,10695,149007
7/14/2020,India,1672,0,970
7/14/2020,India,318,2,66
7/14/2020,India,238,0,159
7/14/2020,India,896,0,346
7/14/2020,India,14280,74,9864
7/14/2020,India,1531,18,829
7/14/2020,India,8511,213,5663
7/14/2020,India,25571,525,19161
7/14/2020,India,209,0,87
7/14/2020,India,147324,2099,97310
7/14/2020,India,37745,375,24840
7/14/2020,India,2170,2,1538
7/14/2020,India,1524,0,0
7/14/2020,India,39724,983,24983
7/14/2020,India,3686,50,2867
7/14/2020,India,32838,980,19931
7/15/2020,India,176,0,130
7/15/2020,India,35451,452,18378
7/15/2020,India,462,3,153
7/15/2020,India,18666,46,12173
7/15/2020,India,20612,180,13462
7/15/2020,India,625,11,459
7/15/2020,India,4539,20,3324
7/15/2020,India,520,1,310
7/15/2020,India,116993,3487,95699
7/15/2020,India,2951,18,1674
7/15/2020,India,44552,2079,31286
7/15/2020,India,23306,319,17667
7/15/2020,India,1341,11,979
7/15/2020,India,11666,206,6337
7/15/2020,India,4320,38,2485
7/15/2020,India,47253,928,18466
7/15/2020,India,9553,35,4634
7/15/2020,India,1142,1,964
7/15/2020,India,19643,682,13908
7/15/2020,India,275640,10928,152613
7/15/2020,India,1700,0,989
7/15/2020,India,346,2,66
7/15/2020,India,238,0,159
7/15/2020,India,902,0,348
7/15/2020,India,14898,77,10476
7/15/2020,India,1596,21,889
7/15/2020,India,8799,221,5867
7/15/2020,India,26437,530,19502
7/15/2020,India,220,0,87
7/15/2020,India,151820,2167,102310
7/15/2020,India,39342,386,25999
7/15/2020,India,2268,3,1604
7/15/2020,India,1285,0,0
7/15/2020,India,41383,1012,25743
7/15/2020,India,3785,50,2948
7/15/2020,India,34427,1000,20680
7/16/2020,India,180,0,133
7/16/2020,India,38044,492,19393
7/16/2020,India,543,3,153
7/16/2020,India,19754,48,12888
7/16/2020,India,21764,197,14018
7/16/2020,India,651,11,476
7/16/2020,India,4732,21,3451
7/16/2020,India,552,2,371
7/16/2020,India,118645,3545,97693
7/16/2020,India,3108,19,1817
7/16/2020,India,45481,2089,32103
7/16/2020,India,24002,322,18185
7/16/2020,India,1377,11,984
7/16/2020,India,12156,222,6446
7/16/2020,India,4624,42,2513
7/16/2020,India,51422,1032,19729
7/16/2020,India,10275,37,4862
7/16/2020,India,1147,1,970
7/16/2020,India,20378,689,14127
7/16/2020,India,284281,11194,158140
7/16/2020,India,1764,0,1129
7/16/2020,India,377,2,66
7/16/2020,India,272,0,160
7/16/2020,India,916,0,391
7/16/2020,India,15392,79,10877
7/16/2020,India,1743,22,947
7/16/2020,India,9094,230,6277
7/16/2020,India,27174,538,19970
7/16/2020,India,243,0,88
7/16/2020,India,156369,2236,107416
7/16/2020,India,41018,396,27295
7/16/2020,India,2283,3,1604
7/16/2020,India,531,0,0
7/16/2020,India,43441,1046,26675
7/16/2020,India,3982,50,2995
7/16/2020,India,36117,1023,21415
7/17/2020,India,194,0,142
7/17/2020,India,40646,534,20298
7/17/2020,India,609,3,175
7/17/2020,India,20646,51,14105
7/17/2020,India,23589,201,14621
7/17/2020,India,660,11,480
7/17/2020,India,4964,23,3512
7/17/2020,India,585,2,401
7/17/2020,India,120107,3571,99301
7/17/2020,India,3304,21,1946
7/17/2020,India,46430,2106,32973
7/17/2020,India,24797,327,18718
7/17/2020,India,1417,11,1024
7/17/2020,India,12757,231,6558
7/17/2020,India,4921,46,2570
7/17/2020,India,55115,1147,20757
7/17/2020,India,11066,38,4995
7/17/2020,India,1151,1,973
7/17/2020,India,21081,697,14514
7/17/2020,India,292589,11452,160357
7/17/2020,India,1800,0,1163
7/17/2020,India,403,2,66
7/17/2020,India,282,0,160
7/17/2020,India,956,0,405
7/17/2020,India,16110,83,11330
7/17/2020,India,1832,25,1014
7/17/2020,India,9442,239,6373
7/17/2020,India,27789,546,20626
7/17/2020,India,266,0,90
7/17/2020,India,160907,2315,110807
7/17/2020,India,42496,403,28705
7/17/2020,India,2366,3,1684
7/17/2020,India,531,0,0
7/17/2020,India,45163,1084,27634
7/17/2020,India,4102,51,3021
7/17/2020,India,38011,1049,22253
7/18/2020,India,198,0,145
7/18/2020,India,44609,586,21763
7/18/2020,India,650,3,274
7/18/2020,India,22918,53,15165
7/18/2020,India,25136,208,15536
7/18/2020,India,700,12,485
7/18/2020,India,5233,24,3658
7/18/2020,India,602,2,414
7/18/2020,India,121582,3597,101274
7/18/2020,India,3484,21,2038
7/18/2020,India,47390,2122,34035
7/18/2020,India,25547,344,19318
7/18/2020,India,1457,11,1036
7/18/2020,India,13198,236,7165
7/18/2020,India,5342,46,2611
7/18/2020,India,59652,1240,21775
7/18/2020,India,11659,40,5199
7/18/2020,India,1159,1,985
7/18/2020,India,21763,706,14864
7/18/2020,India,300937,11596,165663
7/18/2020,India,1891,0,1182
7/18/2020,India,418,2,66
7/18/2020,India,284,0,167
7/18/2020,India,978,0,432
7/18/2020,India,16701,86,11937
7/18/2020,India,1894,28,1066
7/18/2020,India,9792,246,6454
7/18/2020,India,28500,553,21144
7/18/2020,India,275,0,90
7/18/2020,India,165714,2403,113856
7/18/2020,India,43780,409,30607
